Timestamp,Channel1,Action1,Action2
1.274,645.8857012850882,Rest,
1.275,649.7867154820818,Rest,
1.277,650.516526760641,Rest,
1.278,651.0488302765882,Rest,
1.28,654.7618078901538,Rest,
1.282,656.0556860036476,Rest,
1.283,652.1056523449007,Rest,
1.285,645.186073206195,Rest,
1.286,641.0351223987487,Rest,
1.288,635.7564426370195,Rest,
1.289,631.3633163408418,Rest,
1.291,628.5637567715355,Rest,
1.293,630.9520513954224,Rest,
1.294,630.930191389345,Rest,
1.296,624.0779327247062,Rest,
1.297,628.2043031697634,Rest,
1.299,634.4464217956569,Rest,
1.301,638.0602458787257,Rest,
1.302,641.8868871792421,Rest,
1.304,649.4543283527289,Rest,
1.305,647.6348224442986,Rest,
1.307,644.3287485037742,Rest,
1.309,642.5304350293201,Rest,
1.31,637.7927264920147,Rest,
1.312,636.6592427085927,Rest,
1.313,635.8948333138029,Rest,
1.315,636.2870176180622,Rest,
1.317,643.6207084203611,Rest,
1.318,657.0155217666056,Rest,
1.32,658.8542799775934,Rest,
1.321,653.2905630219653,Rest,
1.323,646.6080607900692,Rest,
1.325,648.8790141199844,Rest,
1.326,651.777507278622,Rest,
1.328,649.4992809890844,Rest,
1.329,642.6213190104149,Rest,
1.331,642.8559944458001,Rest,
1.333,642.8586492369949,Rest,
1.334,645.694788777207,Rest,
1.336,646.0680128417031,Rest,
1.337,645.3531951133245,Rest,
1.339,646.867745741337,Rest,
1.341,648.8169287224923,Rest,
1.342,648.0533341232937,Rest,
1.344,645.6143034236793,Rest,
1.345,646.5064342625659,Rest,
1.347,649.5701032364492,Rest,
1.349,654.9280106935514,Rest,
1.35,653.4755895704734,Rest,
1.352,647.1050634509401,Rest,
1.353,639.502804220057,Rest,
1.355,634.9567931838981,Rest,
1.357,627.2386589334797,Rest,
1.358,626.9551202005291,Rest,
1.36,628.3918706645811,Rest,
1.361,627.6688370309873,Rest,
1.363,640.6439311079897,Rest,
1.365,655.6925869813665,Rest,
1.366,658.3284411821892,Rest,
1.368,654.1741489379583,Rest,
1.369,649.841799717164,Rest,
1.371,640.9411359955235,Rest,
1.373,633.4528623167113,Rest,
1.374,624.8561209268714,Rest,
1.376,618.769525738898,Rest,
1.377,624.6906196702265,Rest,
1.379,636.2969644423681,Rest,
1.381,646.9153507847012,Rest,
1.382,650.972434398226,Rest,
1.384,654.544032757763,Rest,
1.385,651.3835658292253,Rest,
1.387,649.2743008463741,Rest,
1.388,651.249329596678,Rest,
1.39,650.4300547158783,Rest,
1.392,648.5322139897602,Rest,
1.393,646.4967949982637,Rest,
1.395,646.5155650991875,Rest,
1.396,646.0448278242144,Rest,
1.398,645.8660061199672,Rest,
1.4,644.1087501178682,Rest,
1.401,641.0806365109249,Rest,
1.403,638.5394732403128,Rest,
1.404,637.8299299275792,Rest,
1.406,638.3958677525362,Rest,
1.408,633.0756530851904,Rest,
1.409,624.3487750707596,Rest,
1.411,629.113624586299,Rest,
1.412,636.1680205068612,Rest,
1.414,643.4349093955648,Rest,
1.416,648.452140504377,Rest,
1.417,647.6409408618141,Rest,
1.419,644.6069770582887,Rest,
1.42,640.7816303708113,Rest,
1.422,637.6375672385177,Rest,
1.424,635.9034372453019,Rest,
1.425,637.1606912804474,Rest,
1.427,644.5982151744622,Rest,
1.428,648.6106686127982,Rest,
1.43,651.6062565572568,Rest,
1.432,647.1447518044414,Rest,
1.433,643.1506303728378,Rest,
1.435,644.2629634455399,Rest,
1.436,641.7574729630319,Rest,
1.438,637.1623941853517,Rest,
1.44,633.2455847556096,Rest,
1.441,630.5986065386064,Rest,
1.443,634.9637162642141,Rest,
1.444,634.8549389666246,Rest,
1.446,632.4731799928164,Rest,
1.448,639.2728160944957,Rest,
1.449,643.0956421012452,Rest,
1.451,640.7699955427641,Rest,
1.452,645.7896889197456,Rest,
1.454,646.5950061792142,Rest,
1.456,646.1948241227656,Rest,
1.457,647.780582044194,Rest,
1.459,653.8790808771945,Rest,
1.46,652.8835908035744,Rest,
1.462,649.2473988827943,Rest,
1.464,650.7794458603198,Rest,
1.465,651.3826342085164,Rest,
1.467,650.1380199358487,Rest,
1.468,645.5116207017446,Rest,
1.47,642.2953161353249,Rest,
1.472,643.8253514558496,Rest,
1.473,644.4084166775247,Rest,
1.475,645.080541977947,Rest,
1.476,648.9808945633047,Rest,
1.478,651.7883892999159,Rest,
1.48,651.6535450999195,Rest,
1.481,652.171028515223,Rest,
1.483,652.159742970436,Rest,
1.484,651.817072250494,Rest,
1.486,649.0557943649047,Rest,
1.488,647.985431311778,Rest,
1.489,642.5296440755897,Rest,
1.491,640.5615342332761,Rest,
1.492,637.3784217093494,Rest,
1.494,639.754205912853,Rest,
1.496,643.1254825741628,Rest,
1.497,643.7534849349838,Rest,
1.499,640.0205886388527,Rest,
1.5,632.824809291936,Rest,
1.502,630.2315062560447,Rest,
1.504,636.6218610551192,Rest,
1.505,641.7213555242247,Rest,
1.507,644.8424726536838,Rest,
1.509,646.3105310571826,Rest,
1.51,646.3627381757186,Rest,
1.512,640.7784802649594,Rest,
1.513,633.2648734170048,Rest,
1.515,634.4475322303215,Rest,
1.517,637.9142866032465,Rest,
1.518,640.8275223764804,Rest,
1.52,640.1081079373488,Rest,
1.521,636.510890902387,Rest,
1.523,633.9341263692529,Rest,
1.525,632.2610160423536,Rest,
1.526,634.1807310796655,Rest,
1.528,632.5464311297454,Rest,
1.529,634.313546337312,Rest,
1.531,634.5718657460053,Rest,
1.533,637.3104449880653,Rest,
1.534,641.359312696375,Rest,
1.536,638.2036665920814,Rest,
